143	0	1	doc	norm_46	170	175	NULL	norm	44	44	true	NULL
144	0	1	doc	norm_47	176	177	NULL	norm	45	45	true	NULL
145	0	1	doc	norm_48	178	180	NULL	norm	46	46	true	NULL
146	0	1	doc	norm_49	181	184	NULL	norm	47	47	true	NULL
147	0	1	doc	norm_51	185	187	NULL	norm	48	48	true	NULL
148	0	1	doc	norm_52	188	190	NULL	norm	49	49	true	NULL
149	0	1	doc	norm_53	191	196	NULL	norm	50	50	true	NULL
150	0	1	doc	norm_54	197	198	NULL	norm	51	51	true	NULL
151	0	1	doc	norm_55	199	201	NULL	norm	52	52	true	NULL
152	0	1	doc	norm_56	202	203	NULL	norm	53	53	true	NULL
153	0	1	doc	norm_57	204	207	NULL	norm	54	54	true	NULL
154	0	1	doc	norm_58	208	213	NULL	norm	55	55	true	NULL
155	0	1	doc	norm_59	214	217	NULL	norm	56	56	true	NULL
156	0	1	doc	norm_60	218	219	NULL	norm	57	57	true	NULL
157	0	1	doc	norm_61	220	227	NULL	norm	58	58	true	NULL
158	0	1	doc	norm_62	228	229	NULL	norm	59	59	true	NULL
159	0	1	doc	norm_63	230	232	NULL	norm	60	60	true	NULL
160	0	1	doc	norm_64	233	234	NULL	norm	61	61	true	NULL
161	0	1	doc	norm_65	235	241	NULL	norm	62	62	true	NULL
162	0	1	doc	norm_66	242	243	NULL	norm	63	63	true	NULL
163	0	1	doc	norm_67	244	245	NULL	norm	64	64	true	NULL
164	0	1	doc	norm_68	246	250	NULL	norm	65	65	true	NULL
165	0	1	doc	norm_69	251	253	NULL	norm	66	66	true	NULL
166	0	1	doc	norm_70	254	255	NULL	norm	67	67	true	NULL
167	0	1	doc	norm_71	256	259	NULL	norm	68	68	true	NULL
168	0	1	doc	norm_72	260	261	NULL	norm	69	69	true	NULL
169	0	1	doc	norm_73	262	267	NULL	norm	70	70	true	NULL
170	0	1	doc	norm_74	268	270	NULL	norm	71	71	true	NULL
171	0	1	doc	norm_75	271	272	NULL	norm	72	72	true	NULL
172	0	1	doc	norm_76	273	278	NULL	norm	73	73	true	NULL
173	0	1	doc	norm_77	279	282	NULL	norm	74	74	true	NULL
174	0	1	doc	norm_78	283	284	NULL	norm	75	75	true	NULL
175	0	1	doc	norm_79	285	287	NULL	norm	76	76	true	NULL
176	0	1	doc	norm_80	288	293	NULL	norm	77	77	true	NULL
177	0	1	doc	norm_81	294	295	NULL	norm	78	78	true	NULL
178	0	1	doc	norm_82	296	299	NULL	norm	79	79	true	NULL
179	0	1	doc	norm_83	300	306	NULL	norm	80	80	true	NULL
180	0	1	doc	norm_86	307	314	NULL	norm	81	81	true	NULL
181	0	1	doc	norm_87	315	319	NULL	norm	82	82	true	NULL
182	0	1	doc	norm_88	320	325	NULL	norm	83	83	true	NULL
183	0	1	doc	norm_group_1	0	8	NULL	norm_group	0	0	true	NULL
184	0	1	doc	norm_group_4	9	18	NULL	norm_group	1	1	true	NULL
185	0	1	doc	norm_group_7	19	26	NULL	norm_group	2	2	true	NULL
186	0	1	doc	norm_group_9	27	31	NULL	norm_group	3	3	true	NULL
187	0	1	doc	norm_group_10	32	34	NULL	norm_group	4	4	true	NULL
188	0	1	doc	norm_group_11	35	40	NULL	norm_group	5	5	true	NULL
189	0	1	doc	norm_group_12	41	49	NULL	norm_group	6	6	true	NULL
190	0	1	doc	norm_group_15	50	58	NULL	norm_group	7	7	true	NULL
191	0	1	doc	norm_group_18	59	67	NULL	norm_group	8	8	true	NULL
192	0	1	doc	norm_group_20	68	74	NULL	norm_group	9	9	true	NULL
193	0	1	doc	norm_group_22	75	79	NULL	norm_group	10	10	true	NULL
194	0	1	doc	norm_group_23	80	87	NULL	norm_group	11	11	true	NULL
195	0	1	doc	norm_group_24	88	99	NULL	norm_group	12	12	true	NULL
196	0	1	doc	norm_group_28	100	108	NULL	norm_group	13	13	true	NULL
197	0	1	doc	norm_group_30	109	115	NULL	norm_group	14	14	true	NULL
198	0	1	doc	norm_group_32	116	121	NULL	norm_group	15	15	true	NULL
199	0	1	doc	norm_group_34	122	127	NULL	norm_group	16	16	true	NULL
200	0	1	doc	norm_group_36	128	141	NULL	norm_group	17	17	true	NULL
201	0	1	doc	norm_group_39	142	149	NULL	norm_group	18	18	true	NULL
202	0	1	doc	norm_group_40	150	153	NULL	norm_group	19	19	true	NULL
203	0	1	doc	norm_group_41	154	157	NULL	norm_group	20	20	true	NULL
204	0	1	doc	norm_group_42	158	164	NULL	norm_group	21	21	true	NULL
205	0	1	doc	norm_group_44	165	177	NULL	norm_group	22	22	true	NULL
206	0	1	doc	norm_group_48	178	184	NULL	norm_group	23	23	true	NULL
207	0	1	doc	norm_group_51	185	187	NULL	norm_group	24	24	true	NULL
208	0	1	doc	norm_group_52	188	190	NULL	norm_group	25	25	true	NULL
209	0	1	doc	norm_group_53	191	196	NULL	norm_group	26	26	true	NULL
210	0	1	doc	norm_group_54	197	201	NULL	norm_group	27	27	true	NULL
211	0	1	doc	norm_group_56	202	207	NULL	norm_group	28	28	true	NULL
212	0	1	doc	norm_group_58	208	213	NULL	norm_group	29	29	true	NULL
213	0	1	doc	norm_group_59	214	219	NULL	norm_group	30	30	true	NULL
214	0	1	doc	norm_group_61	220	227	NULL	norm_group	31	31	true	NULL
215	0	1	doc	norm_group_62	228	232	NULL	norm_group	32	32	true	NULL
216	0	1	doc	norm_group_64	233	241	NULL	norm_group	33	33	true	NULL
217	0	1	doc	norm_group_66	242	250	NULL	norm_group	34	34	true	NULL
218	0	1	doc	norm_group_69	251	255	NULL	norm_group	35	35	true	NULL
219	0	1	doc	norm_group_71	256	261	NULL	norm_group	36	36	true	NULL
220	0	1	doc	norm_group_73	262	267	NULL	norm_group	37	37	true	NULL
221	0	1	doc	norm_group_74	268	278	NULL	norm_group	38	38	true	NULL
222	0	1	doc	norm_group_77	279	284	NULL	norm_group	39	39	true	NULL
223	0	1	doc	norm_group_79	285	293	NULL	norm_group	40	40	true	NULL
224	0	1	doc	norm_group_81	294	299	NULL	norm_group	41	41	true	NULL
225	0	1	doc	norm_group_83	300	306	NULL	norm_group	42	42	true	NULL
226	0	1	doc	norm_group_86	307	314	NULL	norm_group	43	43	true	NULL
227	0	1	doc	norm_group_87	315	325	NULL	norm_group	44	44	true	NULL
228	0	1	doc	orig_1	0	2	NULL	orig	0	0	true	NULL
229	0	1	doc	orig_2	3	4	NULL	orig	1	1	true	NULL
230	0	1	doc	orig_3	5	8	NULL	orig	2	2	true	NULL
231	0	1	doc	orig_4	9	10	NULL	orig	3	3	true	NULL
232	0	1	doc	orig_5	11	12	NULL	orig	4	4	true	NULL
233	0	1	doc	orig_6	13	18	NULL	orig	5	5	true	NULL
234	0	1	doc	orig_7	19	20	NULL	orig	6	6	true	NULL
235	0	1	doc	orig_8	21	26	NULL	orig	7	7	true	NULL
236	0	1	doc	orig_9	27	31	NULL	orig	8	8	true	NULL
237	0	1	doc	orig_10	32	34	NULL	orig	9	9	true	NULL
238	0	1	doc	orig_11	35	40	NULL	orig	10	10	true	NULL
239	0	1	doc	orig_12	41	42	NULL	orig	11	11	true	NULL
240	0	1	doc	orig_13	43	44	NULL	orig	12	12	true	NULL
241	0	1	doc	orig_14	45	49	NULL	orig	13	13	true	NULL
242	0	1	doc	orig_15	50	51	NULL	orig	14	14	true	NULL
243	0	1	doc	orig_16	52	53	NULL	orig	15	15	true	NULL
244	0	1	doc	orig_17	54	58	NULL	orig	16	16	true	NULL
245	0	1	doc	orig_18	59	61	NULL	orig	17	17	true	NULL
246	0	1	doc	orig_19	62	67	NULL	orig	18	18	true	NULL
247	0	1	doc	orig_20	68	69	NULL	orig	19	19	true	NULL
248	0	1	doc	orig_21	70	74	NULL	orig	20	20	true	NULL
249	0	1	doc	orig_22	75	79	NULL	orig	21	21	true	NULL
250	0	1	doc	orig_23	80	87	NULL	orig	22	22	true	NULL
251	0	1	doc	orig_24	88	90	NULL	orig	23	23	true	NULL
252	0	1	doc	orig_25	91	92	NULL	orig	24	24	true	NULL
253	0	1	doc	orig_26	93	99	NULL	orig	25	25	true	NULL
254	0	1	doc	orig_28	100	103	NULL	orig	26	26	true	NULL
255	0	1	doc	orig_29	104	108	NULL	orig	27	27	true	NULL
256	0	1	doc	orig_30	109	112	NULL	orig	28	28	true	NULL
257	0	1	doc	orig_31	113	115	NULL	orig	29	29	true	NULL
258	0	1	doc	orig_32	116	117	NULL	orig	30	30	true	NULL
259	0	1	doc	orig_33	118	121	NULL	orig	31	31	true	NULL
260	0	1	doc	orig_34	122	123	NULL	orig	32	32	true	NULL
261	0	1	doc	orig_35	124	127	NULL	orig	33	33	true	NULL
262	0	1	doc	orig_36	128	132	NULL	orig	34	34	true	NULL
263	0	1	doc	orig_37	133	136	NULL	orig	35	35	true	NULL
264	0	1	doc	orig_38	137	141	NULL	orig	36	36	true	NULL
265	0	1	doc	orig_39	142	149	NULL	orig	37	37	true	NULL
266	0	1	doc	orig_40	150	153	NULL	orig	38	38	true	NULL
267	0	1	doc	orig_41	154	157	NULL	orig	39	39	true	NULL
268	0	1	doc	orig_42	158	159	NULL	orig	40	40	true	NULL
269	0	1	doc	orig_43	160	164	NULL	orig	41	41	true	NULL
270	0	1	doc	orig_44	165	166	NULL	orig	42	42	true	NULL
271	0	1	doc	orig_45	167	169	NULL	orig	43	43	true	NULL
272	0	1	doc	orig_46	170	175	NULL	orig	44	44	true	NULL
273	0	1	doc	orig_47	176	177	NULL	orig	45	45	true	NULL
274	0	1	doc	orig_48	178	180	NULL	orig	46	46	true	NULL
275	0	1	doc	orig_49	181	184	NULL	orig	47	47	true	NULL
276	0	1	doc	orig_51	185	187	NULL	orig	48	48	true	NULL
277	0	1	doc	orig_52	188	190	NULL	orig	49	49	true	NULL
278	0	1	doc	orig_53	191	196	NULL	orig	50	50	true	NULL
279	0	1	doc	orig_54	197	198	NULL	orig	51	51	true	NULL
280	0	1	doc	orig_55	199	201	NULL	orig	52	52	true	NULL
281	0	1	doc	orig_56	202	203	NULL	orig	53	53	true	NULL
282	0	1	doc	orig_57	204	207	NULL	orig	54	54	true	NULL
